User_ID,Policy_Cancelled_Post_Purchase,Policy_Start_Year,Policy_Start_Week,Policy_Start_Day,Grace_Period_Extensions,Previous_Policy_Duration_Months,Adult_Dependents,Child_Dependents,Infant_Dependents,Region_Code,Existing_Policyholder,Previous_Claims_Filed,Years_Without_Claims,Policy_Amendments_Count,Broker_ID,Employer_ID,Underwriting_Processing_Days,Vehicles_on_Policy,Custom_Riders_Requested,Broker_Agency_Type,Deductible_Tier,Acquisition_Channel,Payment_Schedule,Employment_Status,Estimated_Annual_Income,Days_Since_Quote,Policy_Start_Month,Purchased_Coverage_Bundle
USR_050063,1,2016,28,9,2,2,1,0.0,0,ISL,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,33063.85,43,November,2
USR_050064,0,2016,27,28,2,6,2,0.0,0,CHE,0,0,0,0,240.0,,0,0,2,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,28355.44,228,October,2
USR_050065,0,2015,35,23,1,0,2,0.0,0,FRA,0,0,0,0,,,0,0,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,50113.74,4,December,2
USR_050066,0,2015,49,2,0,3,1,0.0,0,GRC,0,0,0,0,,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,31811.8,19,April,2
USR_050067,0,2015,27,1,0,1,1,0.0,0,PRT,1,0,4,0,,270.0,0,0,0,National_Corporate,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,49954.99,0,November,2
USR_050068,0,2017,35,27,1,0,2,0.0,0,DEU,0,0,0,0,7.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,33235.11,36,December,2
USR_050069,1,2017,25,24,2,5,2,0.0,0,PRT,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,53441.36,91,October,2
USR_050070,1,2016,15,4,1,0,2,0.0,0,ITA,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,42725.25,47,August,2
USR_050071,0,2016,24,6,3,7,1,2.0,0,GBR,0,0,0,2,40.0,,0,0,2,National_Corporate,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Contractor,26705.56,319,October,2
USR_050072,0,2016,8,15,1,0,1,0.0,0,PRT,0,0,0,0,,40.0,0,0,1,Urban_Boutique,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,25576.79,4,June,2
USR_050073,0,2017,23,5,2,5,2,1.0,0,DEU,0,0,0,0,14.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,51982.13,94,October,2
USR_050074,1,2015,53,27,2,2,2,0.0,0,PRT,0,0,0,0,250.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,22478.03,19,April,7
USR_050075,0,2017,21,24,0,1,1,0.0,0,PRT,0,0,0,0,307.0,,0,1,3,National_Corporate,Tier_1_High_Ded,,Monthly_EFT,Employed_FullTime,0.0,6,September,3
USR_050076,0,2016,50,6,0,3,2,0.0,0,CHE,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,42187.6,0,April,2
USR_050077,0,2016,15,9,2,5,1,0.0,0,IRL,0,0,0,2,91.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,13384.64,86,August,2
USR_050078,0,2015,38,17,1,3,2,0.0,0,AUT,0,0,0,0,27.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,30037.36,17,January,2
USR_050079,0,2016,5,25,1,1,2,0.0,0,ARG,0,0,0,0,38.0,,15,0,0,Urban_Boutique,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Self_Employed,21183.36,22,May,2
USR_050080,1,2017,13,26,2,2,2,0.0,0,IRL,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,37935.04,27,July,4
USR_050081,0,2016,15,3,2,2,2,0.0,0,GBR,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,28251.24,67,August,2
USR_050082,1,2016,38,11,2,1,2,0.0,0,IRL,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,44676.82,14,January,4
USR_050083,1,2016,42,10,1,0,1,0.0,0,PRT,0,0,0,0,234.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Self_Employed,36259.28,114,February,2
USR_050084,0,2017,19,13,2,2,2,0.0,0,BEL,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,43546.56,88,September,2
USR_050085,0,2017,13,1,0,1,2,0.0,0,PRT,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,40997.91,159,August,2
USR_050086,0,2017,18,3,0,1,2,0.0,0,PRT,0,0,0,0,,,0,0,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,25111.84,0,September,0
USR_050087,1,2016,34,16,0,2,2,0.0,0,GBR,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,45274.42,68,December,2
USR_050088,0,2017,35,28,1,5,2,0.0,0,PRT,0,0,0,3,15.0,,0,1,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,54079.13,43,December,2
USR_050089,0,2016,5,29,0,2,2,0.0,0,PRT,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,28989.73,43,May,4
USR_050090,0,2017,23,6,0,3,1,1.0,0,DEU,0,0,0,0,7.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,33722.24,42,October,2
USR_050091,0,2017,12,24,0,2,2,0.0,0,FRA,0,0,0,1,171.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,31972.47,135,July,2
USR_050092,1,2016,14,1,0,2,2,0.0,0,ESP,0,0,0,0,14.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,26759.82,94,August,2
USR_050093,0,2016,37,9,1,2,2,0.0,0,GBR,0,0,0,1,,,0,0,1,National_Corporate,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Self_Employed,23325.22,216,January,2
USR_050094,0,2016,22,26,1,3,2,0.0,0,GBR,0,0,0,3,,223.0,0,0,0,National_Corporate,Tier_1_High_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,14104.31,240,September,2
USR_050095,1,2017,30,29,4,7,2,0.0,0,PRT,0,0,0,0,85.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,27432.56,118,November,2
USR_050096,0,2016,41,2,2,2,3,0.0,0,GBR,0,0,0,0,241.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,39977.07,34,February,1
USR_050097,0,2016,47,16,0,1,1,0.0,0,,0,0,1,0,,482.0,0,0,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,14493.57,8,March,2
USR_050098,0,2016,34,14,1,0,2,1.0,0,PRT,0,0,0,0,127.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,64316.82,0,December,2
USR_050099,0,2016,22,27,2,2,3,0.0,0,GBR,0,0,0,1,9.0,,0,0,3,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,65290.57,8,September,4
USR_050100,0,2015,51,19,0,1,2,0.0,0,PRT,0,0,0,0,,,0,0,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,16016.28,0,April,2
USR_050101,0,2016,24,6,1,3,1,0.0,0,POL,0,0,0,1,191.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Self_Employed,34858.02,135,October,2
USR_050102,1,2016,28,8,0,1,2,0.0,0,ARE,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,46067.88,3,November,2
USR_050103,0,2017,24,15,1,3,1,0.0,0,SWE,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,46132.13,153,October,4
USR_050104,0,2016,12,14,1,1,1,0.0,0,PRT,0,0,0,0,240.0,,0,1,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,19561.68,24,July,2
USR_050105,0,2015,42,12,1,0,2,0.0,0,FRA,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,26346.41,7,February,3
USR_050106,1,2016,47,18,0,1,2,0.0,0,FRA,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,28232.72,218,March,2
USR_050107,0,2016,3,10,2,1,2,0.0,0,FRA,0,0,0,0,155.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,31868.83,26,May,2
USR_050108,1,2015,32,8,2,5,2,0.0,0,PRT,0,0,0,0,250.0,,0,0,0,National_Corporate,Tier_2_Mid_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,66834.91,62,December,2
USR_050109,0,2017,11,13,1,0,2,0.0,0,IND,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,30463.98,0,July,2
USR_050110,0,2015,30,22,0,1,1,0.0,0,PRT,0,0,0,0,,83.0,0,0,0,National_Corporate,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,44683.55,1,November,2
USR_050111,0,2017,18,30,2,5,1,0.0,0,GBR,0,0,0,0,,,8,0,0,National_Corporate,Tier_2_Mid_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,16827.22,204,August,2
USR_050112,0,2016,33,11,2,3,2,0.0,0,ESP,0,0,0,0,,,0,0,1,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,85674.79,15,December,7
USR_050113,1,2017,2,9,2,5,2,0.0,0,IRL,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,13132.45,179,May,2
USR_050114,1,2017,26,1,2,1,2,1.0,0,JOR,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,42601.43,127,November,2
USR_050115,0,2016,31,27,2,4,3,0.0,0,CHE,0,0,0,1,240.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,80436.06,162,November,2
USR_050116,1,2015,38,18,0,2,2,0.0,0,PRT,0,1,0,0,6.0,,0,0,0,Urban_Boutique,Tier_2_Mid_Ded,Local_Broker,Annual_Upfront,Self_Employed,43910.0,325,January,2
USR_050117,0,2017,22,3,2,4,2,2.0,0,IRL,0,0,0,1,250.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Self_Employed,64975.9,101,October,1
USR_050118,0,2016,22,27,2,2,2,0.0,0,FRA,0,0,0,0,7.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,26644.32,140,September,4
USR_050119,0,2016,37,9,0,1,2,0.0,0,PRT,0,0,0,0,16.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,25985.99,244,January,2
USR_050120,0,2016,27,26,2,3,1,0.0,0,PRT,0,0,0,2,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,48199.85,60,October,4
USR_050121,1,2017,32,10,1,3,2,0.0,0,DNK,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,66242.15,93,December,4
USR_050122,0,2017,10,5,4,9,2,0.0,0,DEU,0,0,0,1,240.0,,0,1,2,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,35670.64,0,July,1
USR_050123,1,2017,27,6,2,5,2,0.0,0,SWE,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,43408.89,139,November,2
USR_050124,0,2015,48,27,0,1,1,0.0,0,BRA,0,0,0,0,127.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,8103.84,0,March,2
USR_050125,0,2016,16,12,0,3,3,0.0,0,CHE,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,54881.92,0,August,4
USR_050126,0,2016,53,28,2,5,2,0.0,0,NLD,0,0,0,0,241.0,,0,1,2,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,21360.93,259,April,3
USR_050127,0,2017,35,28,1,4,2,0.0,0,PRT,0,0,0,0,241.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,56118.98,45,December,2
USR_050128,0,2016,46,7,1,1,2,0.0,0,FRA,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,80776.06,16,March,4
USR_050129,1,2017,3,15,2,3,2,0.0,0,DEU,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,26443.27,393,May,2
USR_050130,0,2017,2,9,1,2,2,0.0,0,BRA,1,0,1,0,250.0,,0,0,4,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Unemployed,13178.9,3,May,2
USR_050131,0,2016,38,12,1,0,2,0.0,0,SWE,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,47281.91,78,January,2
USR_050132,0,2016,29,12,0,2,2,0.0,0,DEU,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,49871.26,43,November,4
USR_050133,0,2017,33,14,1,3,2,0.0,0,FRA,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,48472.55,93,December,4
USR_050134,0,2017,14,2,2,2,1,0.0,0,PRT,1,0,3,0,,20.0,0,0,1,National_Corporate,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,17013.73,17,August,2
USR_050135,0,2016,34,20,2,5,2,0.0,0,NOR,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,40187.79,137,December,2
USR_050136,1,2017,24,15,0,3,1,0.0,0,PRT,0,0,0,0,6.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Affiliate_Group,Annual_Upfront,Employed_FullTime,27928.89,280,October,2
USR_050137,0,2015,35,25,0,5,2,0.0,0,PRT,0,0,0,3,,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,40283.48,0,December,2
USR_050138,0,2017,24,16,0,1,2,0.0,0,USA,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,44084.55,150,October,4
USR_050139,0,2016,11,10,0,1,1,0.0,0,GBR,0,0,0,0,7.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,22160.15,45,July,2
USR_050140,0,2016,24,6,1,1,1,0.0,0,ISR,0,0,0,1,191.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Self_Employed,37675.2,114,October,2
USR_050141,0,2017,15,15,2,1,2,0.0,0,RUS,0,0,0,1,2.0,,0,0,1,Urban_Boutique,Tier_2_Mid_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,33942.71,183,August,2
USR_050142,0,2017,5,4,1,1,2,0.0,0,CHN,0,0,0,0,242.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,24815.38,74,June,7
USR_050143,0,2017,31,30,4,5,2,0.0,0,PRT,0,0,0,0,250.0,,0,1,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,52307.77,190,November,2
USR_050144,1,2015,46,11,0,4,2,0.0,0,PRT,0,1,0,0,14.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,33696.51,16,March,4
USR_050145,0,2017,15,14,1,2,2,2.0,0,JPN,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,60307.95,145,August,7
USR_050146,0,2016,45,30,1,0,2,0.0,0,GBR,0,0,0,0,7.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,24431.58,65,February,2
USR_050147,0,2016,17,22,1,2,2,0.0,0,PRT,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,34030.8,6,August,4
USR_050148,0,2016,27,27,1,0,1,0.0,0,PRT,1,2,5,0,,45.0,0,0,3,Urban_Boutique,Tier_1_High_Ded,,Monthly_EFT,Employed_FullTime,0.0,0,October,2
USR_050149,1,2017,4,28,0,1,2,1.0,0,PRT,0,0,0,0,,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,25323.86,11,May,4
USR_050150,0,2017,29,16,2,5,2,0.0,0,GBR,0,0,0,1,,,0,0,2,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,55670.47,149,November,3
USR_050151,0,2017,15,10,1,1,1,0.0,0,GBR,0,0,0,0,8.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,51418.28,4,August,2
USR_050152,1,2016,17,23,2,3,2,0.0,0,CHL,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,30050.89,81,August,2
USR_050153,0,2016,28,8,1,2,2,0.0,0,PRT,0,0,0,0,240.0,,0,1,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,61184.02,18,November,2
USR_050154,0,2017,8,24,2,2,2,0.0,0,ITA,0,0,0,0,9.0,,0,1,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,35316.01,37,June,4
USR_050155,1,2016,12,19,2,5,1,0.0,0,PRT,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,11533.67,166,July,2
USR_050156,0,2017,17,26,0,2,1,0.0,0,PRT,1,0,1,0,,112.0,0,0,0,National_Corporate,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,15497.55,0,August,2
USR_050157,0,2017,35,28,1,3,1,0.0,0,PRT,0,0,0,1,19.0,,0,0,1,Urban_Boutique,Tier_2_Mid_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,33221.51,236,December,4
USR_050158,0,2016,28,4,1,3,2,0.0,0,PRT,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,56462.38,19,November,4
USR_050159,0,2017,7,16,0,1,1,0.0,0,PRT,0,0,0,1,,,0,0,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,16880.19,10,June,2
USR_050160,0,2017,22,1,0,2,2,0.0,0,ESP,0,0,0,0,240.0,,0,0,2,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,28924.12,0,October,2
USR_050161,0,2016,33,10,0,2,2,1.0,0,NLD,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,40596.41,188,December,2
USR_050162,1,2017,22,2,2,5,1,0.0,0,GBR,0,0,0,2,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,38544.79,277,October,2
USR_050163,0,2015,49,3,0,2,2,0.0,0,GBR,0,0,0,0,8.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,16990.84,0,April,3
USR_050164,1,2016,14,30,2,5,2,0.0,0,CPV,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,37310.92,11,July,2
USR_050165,1,2015,27,1,0,4,1,0.0,0,PRT,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,24283.46,72,November,2
USR_050166,0,2017,3,21,0,1,2,0.0,0,,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,18081.85,0,May,2
USR_050167,0,2017,16,19,0,3,2,0.0,0,FRA,0,0,0,1,9.0,,0,0,3,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,52129.13,5,August,2
USR_050168,0,2017,20,18,1,3,2,0.0,0,GBR,0,0,0,1,243.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Local_Broker,Monthly_EFT,Contractor,25095.39,267,September,2
USR_050169,1,2016,26,20,1,3,3,0.0,0,CHN,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,55965.63,102,October,4
USR_050170,0,2016,7,8,1,1,2,0.0,0,CHN,0,0,0,0,15.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,20357.19,43,June,2
USR_050171,1,2017,19,12,2,7,1,0.0,0,AGO,0,0,0,0,14.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,105123.06,31,September,1
USR_050172,0,2017,17,23,2,1,2,0.0,0,FRA,0,0,0,0,155.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,55518.18,206,August,2
USR_050173,1,2017,3,16,5,13,2,0.0,0,AGO,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,33742.32,8,May,4
USR_050174,1,2017,4,24,8,22,1,0.0,0,AGO,0,0,0,1,9.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,29289.32,9,May,2
USR_050175,0,2015,35,27,0,1,2,2.0,0,PRT,0,0,0,0,,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,58534.14,11,December,7
USR_050176,0,2015,40,1,0,1,1,0.0,0,PRT,0,0,0,0,,45.0,0,0,0,Urban_Boutique,Tier_1_High_Ded,,Monthly_EFT,Employed_FullTime,0.0,12,February,2
USR_050177,0,2016,38,16,2,2,2,2.0,0,CHN,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,72278.44,59,January,7
USR_050178,0,2016,46,10,2,3,2,0.0,0,LTU,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,18077.41,34,March,4
USR_050179,0,2016,22,22,2,3,2,0.0,0,FRA,0,0,0,0,7.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,27351.5,146,September,2
USR_050180,1,2015,36,1,0,4,2,0.0,0,PRT,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,37581.76,124,January,3
USR_050181,0,2017,21,23,0,1,1,0.0,0,PRT,0,0,0,0,,20.0,0,0,0,National_Corporate,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,13460.13,3,September,2
USR_050182,0,2017,15,14,1,2,2,0.0,0,CHE,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,41957.48,228,August,2
USR_050183,1,2017,25,18,2,0,1,0.0,0,GBR,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,84645.33,54,October,3
USR_050184,0,2015,39,21,1,3,2,0.0,0,BEL,0,0,0,0,183.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,27574.97,241,January,2
USR_050185,1,2016,21,17,0,3,2,0.0,0,DEU,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,44373.72,82,September,4
USR_050186,0,2017,7,16,0,3,2,0.0,0,FRA,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,32491.64,17,June,2
USR_050187,0,2015,45,3,3,10,1,0.0,0,FRA,0,0,0,2,334.0,281.0,0,0,0,National_Corporate,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Self_Employed,13072.52,33,March,2
USR_050188,0,2016,2,8,0,2,2,0.0,0,IRL,0,0,0,1,,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Self_Employed,27316.77,7,May,0
USR_050189,0,2017,10,8,2,4,2,0.0,0,FRA,0,0,0,0,28.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,29973.08,47,July,2
